"participant","expName","session","subsession","timestamp","event","event_block","event_trial","event_click","mx","my","gx","gy","cx","cy","left","right","dist","isSuccess","width"
"335","gRT-dotprobe-2",0,"a",8737.469999999972,"isValidating",0,4,"nan","nan","nan",1020,51,1080,450,"75%","50%",403.4860592387301,false,142
"335","gRT-dotprobe-2",0,"a",8766.854999998002,"isValidating",0,4,"nan","nan","nan",953,16,1080,450,"75%","50%",452.2001769128358,false,142
"335","gRT-dotprobe-2",0,"a",8797.80000000028,"isValidating",0,4,"nan","nan","nan",1062,184,1080,450,"75%","50%",266.60832695172894,false,142
"335","gRT-dotprobe-2",0,"a",8825.834999999614,"isValidating",0,4,"nan","nan","nan",1061,271,1080,450,"75%","50%",180.00555546982432,false,142
"335","gRT-dotprobe-2",0,"a",8861.849999997416,"isValidating",0,4,"nan","nan","nan",1059,283,1080,450,"75%","50%",168.31518053936787,false,142
"335","gRT-dotprobe-2",0,"a",8895.434999998542,"isValidating",0,4,"nan","nan","nan",944,339,1080,450,"75%","50%",175.54771431152272,false,142
"335","gRT-dotprobe-2",0,"a",8923.93000000075,"isValidating",0,4,"nan","nan","nan",1087,331,1080,450,"75%","50%",119.20570456148481,true,142
"335","gRT-dotprobe-2",0,"a",8951.675000000163,"isValidating",0,4,"nan","nan","nan",1087,331,1080,450,"75%","50%",119.20570456148481,true,142
"335","gRT-dotprobe-2",0,"a",8971.910000000149,"isValidating",0,4,"nan","nan","nan",1070,366,1080,450,"75%","50%",84.5931439302264,true,142
"335","gRT-dotprobe-2",0,"a",9000.349999998347,"isValidating",0,4,"nan","nan","nan",986,379,1080,450,"75%","50%",117.80067911519016,true,142
"335","gRT-dotprobe-2",0,"a",9042.69999999809,"isValidating",0,4,"nan","nan","nan",1056,244,1080,450,"75%","50%",207.39334608419819,false,142
"335","gRT-dotprobe-2",0,"a",9070.36999999755,"isValidating",0,4,"nan","nan","nan",1111,232,1080,450,"75%","50%",220.19309707617992,false,142
"335","gRT-dotprobe-2",0,"a",9105.939999997616,"isValidating",0,4,"nan","nan","nan",1078,76,1080,450,"75%","50%",374.0053475553525,false,142
"335","gRT-dotprobe-2",0,"a",9133.914999998524,"isValidating",0,4,"nan","nan","nan",964,375,1080,450,"75%","50%",138.13399291991817,true,142
"335","gRT-dotprobe-2",0,"a",9164.974999999627,"isValidating",0,4,"nan","nan","nan",908,346,1080,450,"75%","50%",200.9975124224178,false,142
"335","gRT-dotprobe-2",0,"a",9193.384999998612,"isValidating",0,4,"nan","nan","nan",991,291,1080,450,"75%","50%",182.21415971323415,false,142
"335","gRT-dotprobe-2",0,"a",9221.144999999437,"isValidating",0,4,"nan","nan","nan",1124,405,1080,450,"75%","50%",62.93647591023825,true,142
"335","gRT-dotprobe-2",0,"a",9249.279999999912,"isValidating",0,4,"nan","nan","nan",1124,405,1080,450,"75%","50%",62.93647591023825,true,142
"335","gRT-dotprobe-2",0,"a",9271.35500000068,"isValidating",0,4,"nan","nan","nan",1039,205,1080,450,"75%","50%",248.4069242191127,false,142
"335","gRT-dotprobe-2",0,"a",9299.199999997625,"isValidating",0,4,"nan","nan","nan",983,236,1080,450,"75%","50%",234.95744295510198,false,142
"335","gRT-dotprobe-2",0,"a",9344.9650000002,"isValidating",0,4,"nan","nan","nan",1087,347,1080,450,"75%","50%",103.23759005323593,true,142
"335","gRT-dotprobe-2",0,"a",9373.374999999185,"isValidating",0,4,"nan","nan","nan",1066,296,1080,450,"75%","50%",154.63505424062166,false,142
"335","gRT-dotprobe-2",0,"a",9400.704999999958,"isValidating",0,4,"nan","nan","nan",1121,123,1080,450,"75%","50%",329.56031314465037,false,142
"335","gRT-dotprobe-2",0,"a",9430.414999998873,"isValidating",0,4,"nan","nan","nan",885,193,1080,450,"75%","50%",322.60502165961395,false,142
"335","gRT-dotprobe-2",0,"a",9458.679999999702,"isValidating",0,4,"nan","nan","nan",929,307,1080,450,"75%","50%",207.9663434308542,false,142
"335","gRT-dotprobe-2",0,"a",9478.595000000438,"isValidating",0,4,"nan","nan","nan",981,294,1080,450,"75%","50%",184.76200908195386,false,142
"335","gRT-dotprobe-2",0,"a",9505.509999998962,"isValidating",0,4,"nan","nan","nan",977,463,1080,450,"75%","50%",103.81714694596457,true,142
"335","gRT-dotprobe-2",0,"a",9532.954999998678,"isValidating",0,4,"nan","nan","nan",944,277,1080,450,"75%","50%",220.05681084665386,false,142
"335","gRT-dotprobe-2",0,"a",9564.474999999162,"isValidating",0,4,"nan","nan","nan",961,285,1080,450,"75%","50%",203.43549346168678,false,142
"335","gRT-dotprobe-2",0,"a",9593.079999998678,"isValidating",0,4,"nan","nan","nan",1054,383,1080,450,"75%","50%",71.8679344353238,true,142
"335","gRT-dotprobe-2",0,"a",9621.054999999586,"isValidating",0,4,"nan","nan","nan",1105,250,1080,450,"75%","50%",201.55644370746373,false,142
"335","gRT-dotprobe-2",0,"a",9656.449999998556,"isValidating",0,4,"nan","nan","nan",1028,213,1080,450,"75%","50%",242.6375898330677,false,142
"335","gRT-dotprobe-2",0,"a",9684.764999998151,"isValidating",0,4,"nan","nan","nan",1028,213,1080,450,"75%","50%",242.6375898330677,false,142
"335","gRT-dotprobe-2",0,"a",9705.109999998938,"isValidating",0,4,"nan","nan","nan",1022,327,1080,450,"75%","50%",135.988970140964,true,142
"335","gRT-dotprobe-2",0,"a",9733.410000000731,"isValidating",0,4,"nan","nan","nan",1019,280,1080,450,"75%","50%",180.61284561182242,false,142
"335","gRT-dotprobe-2",0,"a",9771.964999999851,"isValidating",0,4,"nan","nan","nan",1026,265,1080,450,"75%","50%",192.7200041511,false,142
"335","gRT-dotprobe-2",0,"a",9801.494999999646,"isValidating",0,4,"nan","nan","nan",985,284,1080,450,"75%","50%",191.26160095534075,false,142
"335","gRT-dotprobe-2",0,"a",9833.129999999073,"isValidating",0,4,"nan","nan","nan",1019,409,1080,450,"75%","50%",73.49829930005184,true,142
"335","gRT-dotprobe-2",0,"a",9861.189999999595,"isValidating",0,4,"nan","nan","nan",884,355,1080,450,"75%","50%",217.8095498365487,false,142
"335","gRT-dotprobe-2",0,"a",9889.810000000522,"isValidating",0,4,"nan","nan","nan",884,355,1080,450,"75%","50%",217.8095498365487,false,142
"335","gRT-dotprobe-2",0,"a",9910.250000000815,"isValidating",0,4,"nan","nan","nan",1040,279,1080,450,"75%","50%",175.6160584912439,false,142
"335","gRT-dotprobe-2",0,"a",9938.239999999409,"isValidating",0,4,"nan","nan","nan",957,350,1080,450,"75%","50%",158.52129194527782,false,142
"335","gRT-dotprobe-2",0,"a",9967.079999998445,"isValidating",0,4,"nan","nan","nan",1077,384,1080,450,"75%","50%",66.06814663663572,true,142
"335","gRT-dotprobe-2",0,"a",9998.519999997341,"isValidating",0,4,"nan","nan","nan",1059,277,1080,450,"75%","50%",174.26990560621763,false,142
"335","gRT-dotprobe-2",0,"a",10030.559999999241,"isValidating",0,5,"nan","nan","nan",1053,235,1080,675,"75%","75%",440.8276307129579,false,142
"335","gRT-dotprobe-2",0,"a",29.875000000116415,"isValidating",0,5,"nan","nan","nan",1118,169,1080,675,"75%","75%",507.42487128638066,false,142
"335","gRT-dotprobe-2",0,"a",58.73000000056345,"isValidating",0,5,"nan","nan","nan",1201,158,1080,675,"75%","75%",530.9708089904755,false,142
"335","gRT-dotprobe-2",0,"a",79.72499999951106,"isValidating",0,5,"nan","nan","nan",1181,278,1080,675,"75%","75%",409.6461888019953,false,142
"335","gRT-dotprobe-2",0,"a",108.20500000042375,"isValidating",0,5,"nan","nan","nan",1022,313,1080,675,"75%","75%",366.61696632861936,false,142
"335","gRT-dotprobe-2",0,"a",140.63499999966007,"isValidating",0,5,"nan","nan","nan",1150,300,1080,675,"75%","75%",381.4773912042495,false,142
"335","gRT-dotprobe-2",0,"a",175.25000000023283,"isValidating",0,5,"nan","nan","nan",954,280,1080,675,"75%","75%",414.60945478847924,false,142
"335","gRT-dotprobe-2",0,"a",205.450000001234,"isValidating",0,5,"nan","nan","nan",983,353,1080,675,"75%","75%",336.29302698688235,false,142
"335","gRT-dotprobe-2",0,"a",238.78500000131316,"isValidating",0,5,"nan","nan","nan",1081,271,1080,675,"75%","75%",404.0012376218667,false,142
"335","gRT-dotprobe-2",0,"a",272.03499999805354,"isValidating",0,5,"nan","nan","nan",1100,191,1080,675,"75%","75%",484.41304689283504,false,142
"335","gRT-dotprobe-2",0,"a",306.5549999991199,"isValidating",0,5,"nan","nan","nan",1115,236,1080,675,"75%","75%",440.3930063023254,false,142
"335","gRT-dotprobe-2",0,"a",334.25999999954365,"isValidating",0,5,"nan","nan","nan",1167,185,1080,675,"75%","75%",497.66354095915045,false,142
"335","gRT-dotprobe-2",0,"a",362.7999999988824,"isValidating",0,5,"nan","nan","nan",1061,370,1080,675,"75%","75%",305.5912302406599,false,142
"335","gRT-dotprobe-2",0,"a",391.4049999983981,"isValidating",0,5,"nan","nan","nan",1023,395,1080,675,"75%","75%",285.7428914251411,false,142
"335","gRT-dotprobe-2",0,"a",419.1500000015367,"isValidating",0,5,"nan","nan","nan",1023,395,1080,675,"75%","75%",285.7428914251411,false,142
"335","gRT-dotprobe-2",0,"a",440.4949999988312,"isValidating",0,5,"nan","nan","nan",817,479,1080,675,"75%","75%",328.0015243867016,false,142
"335","gRT-dotprobe-2",0,"a",473.57999999797903,"isValidating",0,5,"nan","nan","nan",1010,605,1080,675,"75%","75%",98.99494936611666,true,142
"335","gRT-dotprobe-2",0,"a",502.4650000013644,"isValidating",0,5,"nan","nan","nan",813,677,1080,675,"75%","75%",267.0074905316328,false,142
"335","gRT-dotprobe-2",0,"a",545.2199999999721,"isValidating",0,5,"nan","nan","nan",901,685,1080,675,"75%","75%",179.27911200137063,false,142
"335","gRT-dotprobe-2",0,"a",573.6700000015553,"isValidating",0,5,"nan","nan","nan",876,721,1080,675,"75%","75%",209.1219739769114,false,142
"335","gRT-dotprobe-2",0,"a",602.9449999986682,"isValidating",0,5,"nan","nan","nan",911,682,1080,675,"75%","75%",169.14490828872147,false,142
"335","gRT-dotprobe-2",0,"a",633.2599999986123,"isValidating",0,5,"nan","nan","nan",1001,729,1080,675,"75%","75%",95.69221493935649,true,142
"335","gRT-dotprobe-2",0,"a",661.6399999983842,"isValidating",0,5,"nan","nan","nan",997,675,1080,675,"75%","75%",83,true,142
"335","gRT-dotprobe-2",0,"a",690.4450000001816,"isValidating",0,5,"nan","nan","nan",997,675,1080,675,"75%","75%",83,true,142
"335","gRT-dotprobe-2",0,"a",716.6450000003679,"isValidating",0,5,"nan","nan","nan",872,675,1080,675,"75%","75%",208,false,142
"335","gRT-dotprobe-2",0,"a",747.5999999986961,"isValidating",0,5,"nan","nan","nan",844,673,1080,675,"75%","75%",236.00847442411893,false,142
"335","gRT-dotprobe-2",0,"a",790.4750000016065,"isValidating",0,5,"nan","nan","nan",914,627,1080,675,"75%","75%",172.80046296234278,false,142
"335","gRT-dotprobe-2",0,"a",826.2350000004517,"isValidating",0,5,"nan","nan","nan",914,627,1080,675,"75%","75%",172.80046296234278,false,142
"335","gRT-dotprobe-2",0,"a",853.9999999993015,"isValidating",0,5,"nan","nan","nan",803,666,1080,675,"75%","75%",277.1461708196597,false,142
"335","gRT-dotprobe-2",0,"a",894.0849999998463,"isValidating",0,5,"nan","nan","nan",869,668,1080,675,"75%","75%",211.11608181282637,false,142
"335","gRT-dotprobe-2",0,"a",923.1099999996368,"isValidating",0,5,"nan","nan","nan",768,770,1080,675,"75%","75%",326.1426068455331,false,142
"335","gRT-dotprobe-2",0,"a",958.1350000007078,"isValidating",0,5,"nan","nan","nan",752,803,1080,675,"75%","75%",352.0908973546462,false,142
"335","gRT-dotprobe-2",0,"a",987.7850000010803,"isValidating",0,5,"nan","nan","nan",808,615,1080,675,"75%","75%",278.53904573685895,false,142
"335","gRT-dotprobe-2",0,"a",1024.6450000012992,"isValidating",0,5,"nan","nan","nan",850,509,1080,675,"75%","75%",283.6476687723698,false,142
"335","gRT-dotprobe-2",0,"a",1053.3700000013923,"isValidating",0,5,"nan","nan","nan",808,516,1080,675,"75%","75%",315.06348566598444,false,142
"335","gRT-dotprobe-2",0,"a",1084.3150000000605,"isValidating",0,5,"nan","nan","nan",753,550,1080,675,"75%","75%",350.0771343575584,false,142
"335","gRT-dotprobe-2",0,"a",1111.9699999981094,"isValidating",0,5,"nan","nan","nan",866,468,1080,675,"75%","75%",297.73310195542587,false,142
"335","gRT-dotprobe-2",0,"a",1140.7099999996135,"isValidating",0,5,"nan","nan","nan",918,427,1080,675,"75%","75%",296.2228890548467,false,142
"335","gRT-dotprobe-2",0,"a",1169.3500000000931,"isValidating",0,5,"nan","nan","nan",895,676,1080,675,"75%","75%",185.00270268296083,false,142
"335","gRT-dotprobe-2",0,"a",1205.549999998766,"isValidating",0,5,"nan","nan","nan",984,655,1080,675,"75%","75%",98.0612053770501,true,142
"335","gRT-dotprobe-2",0,"a",1239.770000000135,"isValidating",0,5,"nan","nan","nan",935,744,1080,675,"75%","75%",160.5801980320114,false,142
"335","gRT-dotprobe-2",0,"a",1270.454999997979,"isValidating",0,5,"nan","nan","nan",938,671,1080,675,"75%","75%",142.0563268566381,false,142
"335","gRT-dotprobe-2",0,"a",1301.660000000964,"isValidating",0,5,"nan","nan","nan",838,726,1080,675,"75%","75%",247.315587862957,false,142
"335","gRT-dotprobe-2",0,"a",1330.2899999980582,"isValidating",0,5,"nan","nan","nan",939,728,1080,675,"75%","75%",150.63200191194434,false,142
"335","gRT-dotprobe-2",0,"a",1358.8149999995949,"isValidating",0,5,"nan","nan","nan",1008,683,1080,675,"75%","75%",72.44308110509934,true,142
"335","gRT-dotprobe-2",0,"a",1387.719999998808,"isValidating",0,5,"nan","nan","nan",1008,683,1080,675,"75%","75%",72.44308110509934,true,142
"335","gRT-dotprobe-2",0,"a",1408.9950000015087,"isValidating",0,5,"nan","nan","nan",954,634,1080,675,"75%","75%",132.5028301584536,true,142
"335","gRT-dotprobe-2",0,"a",1436.1600000010803,"isValidating",0,5,"nan","nan","nan",958,605,1080,675,"75%","75%",140.65560778013793,true,142
"335","gRT-dotprobe-2",0,"a",1466.6499999983935,"isValidating",0,5,"nan","nan","nan",845,619,1080,675,"75%","75%",241.58021442162848,false,142
"335","gRT-dotprobe-2",0,"a",1495.25999999966,"isValidating",0,5,"nan","nan","nan",717,650,1080,675,"75%","75%",363.85986313414674,false,142
"335","gRT-dotprobe-2",0,"a",1523.329999999958,"isValidating",0,5,"nan","nan","nan",785,646,1080,675,"75%","75%",296.4219964847413,false,142
"335","gRT-dotprobe-2",0,"a",1544.494999998249,"isValidating",0,5,"nan","nan","nan",656,673,1080,675,"75%","75%",424.00471695489426,false,142
"335","gRT-dotprobe-2",0,"a",1572.4799999988172,"isValidating",0,5,"nan","nan","nan",664,626,1080,675,"75%","75%",418.87587660308157,false,142
"335","gRT-dotprobe-2",0,"a",1614.6650000009686,"isValidating",0,5,"nan","nan","nan",757,625,1080,675,"75%","75%",326.8470590352619,false,142
"335","gRT-dotprobe-2",0,"a",1652.235000001383,"isValidating",0,5,"nan","nan","nan",637,558,1080,675,"75%","75%",458.1899169558405,false,142
"335","gRT-dotprobe-2",0,"a",1681.9150000009686,"isValidating",0,5,"nan","nan","nan",717,426,1080,675,"75%","75%",440.1931394285922,false,142
"335","gRT-dotprobe-2",0,"a",1710.4949999992969,"isValidating",0,5,"nan","nan","nan",572,677,1080,675,"75%","75%",508.0039369926182,false,142
"335","gRT-dotprobe-2",0,"a",1738.5900000007823,"isValidating",0,5,"nan","nan","nan",734,382,1080,675,"75%","75%",453.3927657120259,false,142
"335","gRT-dotprobe-2",0,"a",1772.4300000008661,"isValidating",0,5,"nan","nan","nan",618,289,1080,675,"75%","75%",602.0298995897131,false,142
"335","gRT-dotprobe-2",0,"a",1805.4049999990966,"isValidating",0,5,"nan","nan","nan",746,317,1080,675,"75%","75%",489.61209135396155,false,142
"335","gRT-dotprobe-2",0,"a",1839.4550000011222,"isValidating",0,5,"nan","nan","nan",584,179,1080,675,"75%","75%",701.4499269370551,false,142
"335","gRT-dotprobe-2",0,"a",1869.1099999996368,"isValidating",0,5,"nan","nan","nan",533,264,1080,675,"75%","75%",684.2002630809199,false,142
"335","gRT-dotprobe-2",0,"a",1900.645000001532,"isValidating",0,5,"nan","nan","nan",601,248,1080,675,"75%","75%",641.6930730497253,false,142
"335","gRT-dotprobe-2",0,"a",1929.6050000011455,"isValidating",0,5,"nan","nan","nan",574,252,1080,675,"75%","75%",659.5187639483808,false,142
"335","gRT-dotprobe-2",0,"a",1957.4350000001723,"isValidating",0,5,"nan","nan","nan",792,111,1080,675,"75%","75%",633.2771904940206,false,142
"335","gRT-dotprobe-2",0,"a",1984.9949999988312,"isValidating",0,5,"nan","nan","nan",792,111,1080,675,"75%","75%",633.2771904940206,false,142
"335","gRT-dotprobe-2",0,"a",2009.2599999988452,"isValidating",0,5,"nan","nan","nan",741,54,1080,675,"75%","75%",707.5040635925704,false,142
"335","gRT-dotprobe-2",0,"a",2042.6000000006752,"isValidating",0,5,"nan","nan","nan",758,134,1080,675,"75%","75%",629.5752536432798,false,142
"335","gRT-dotprobe-2",0,"a",2070.69000000041,"isValidating",0,5,"nan","nan","nan",753,32,1080,675,"75%","75%",721.3723033219393,false,142
"335","gRT-dotprobe-2",0,"a",2100.0700000004144,"isValidating",0,5,"nan","nan","nan",710,125,1080,675,"75%","75%",662.872536767062,false,142
"335","gRT-dotprobe-2",0,"a",2128.964999999851,"isValidating",0,5,"nan","nan","nan",783,89,1080,675,"75%","75%",656.9665136062872,false,142
"335","gRT-dotprobe-2",0,"a",2157.2999999988824,"isValidating",0,5,"nan","nan","nan",760,123,1080,675,"75%","75%",638.0470202108933,false,142
"335","gRT-dotprobe-2",0,"a",2177.139999999781,"isValidating",0,5,"nan","nan","nan",692,229,1080,675,"75%","75%",591.1514188429222,false,142
"335","gRT-dotprobe-2",0,"a",2204.1399999979185,"isValidating",0,5,"nan","nan","nan",798,191,1080,675,"75%","75%",560.1606912306504,false,142
"335","gRT-dotprobe-2",0,"a",2232.994999998482,"isValidating",0,5,"nan","nan","nan",591,282,1080,675,"75%","75%",627.3515760719821,false,142
"335","gRT-dotprobe-2",0,"a",2261.7600000011735,"isValidating",0,5,"nan","nan","nan",589,127,1080,675,"75%","75%",735.7886924926205,false,142
"335","gRT-dotprobe-2",0,"a",2290.0450000015553,"isValidating",0,5,"nan","nan","nan",589,127,1080,675,"75%","75%",735.7886924926205,false,142
"335","gRT-dotprobe-2",0,"a",2310.265000000014,"isValidating",0,5,"nan","nan","nan",563,321,1080,675,"75%","75%",626.5819978263021,false,142
"335","gRT-dotprobe-2",0,"a",2336.9349999993574,"isValidating",0,5,"nan","nan","nan",713,307,1080,675,"75%","75%",519.7239651969111,false,142
"335","gRT-dotprobe-2",0,"a",2366.7249999998603,"isValidating",0,5,"nan","nan","nan",602,268,1080,675,"75%","75%",627.8001274291046,false,142
"335","gRT-dotprobe-2",0,"a",2394.670000001439,"isValidating",0,5,"nan","nan","nan",737,433,1080,675,"75%","75%",419.7773219219923,false,142
"335","gRT-dotprobe-2",0,"a",2423.559999999241,"isValidating",0,5,"nan","nan","nan",746,263,1080,675,"75%","75%",530.3772242470448,false,142
"335","gRT-dotprobe-2",0,"a",2443.8999999983935,"isValidating",0,5,"nan","nan","nan",854,158,1080,675,"75%","75%",564.2384247815811,false,142
"335","gRT-dotprobe-2",0,"a",2471.3100000007544,"isValidating",0,5,"nan","nan","nan",625,325,1080,675,"75%","75%",574.0426813399854,false,142
"335","gRT-dotprobe-2",0,"a",2499.2149999997346,"isValidating",0,5,"nan","nan","nan",646,387,1080,675,"75%","75%",520.8646657242167,false,142
"335","gRT-dotprobe-2",0,"a",2526.9049999987474,"isValidating",0,5,"nan","nan","nan",798,355,1080,675,"75%","75%",426.52549747934177,false,142
"335","gRT-dotprobe-2",0,"a",2557.4999999989523,"isValidating",0,5,"nan","nan","nan",743,11,1080,675,"75%","75%",744.6240662240242,false,142
"335","gRT-dotprobe-2",0,"a",2592.609999999637,"isValidating",0,5,"nan","nan","nan",705,223,1080,675,"75%","75%",587.3065638999789,false,142
"335","gRT-dotprobe-2",0,"a",2619.7849999988684,"isValidating",0,5,"nan","nan","nan",800,215,1080,675,"75%","75%",538.5164807134504,false,142
"335","gRT-dotprobe-2",0,"a",2649.769999999902,"isValidating",0,5,"nan","nan","nan",769,246,1080,675,"75%","75%",529.8697953271162,false,142
"335","gRT-dotprobe-2",0,"a",2669.9200000002747,"isValidating",0,5,"nan","nan","nan",708,209,1080,675,"75%","75%",596.2717501274062,false,142
"335","gRT-dotprobe-2",0,"a",2700.4999999989523,"isValidating",0,5,"nan","nan","nan",601,299,1080,675,"75%","75%",608.9474525769855,false,142
"335","gRT-dotprobe-2",0,"a",2728.4749999998603,"isValidating",0,5,"nan","nan","nan",764,187,1080,675,"75%","75%",581.3776741499453,false,142
"335","gRT-dotprobe-2",0,"a",2759.344999998575,"isValidating",0,5,"nan","nan","nan",719,114,1080,675,"75%","75%",667.1146827944953,false,142
"335","gRT-dotprobe-2",0,"a",2789.3149999980815,"isValidating",0,5,"nan","nan","nan",979,87,1080,675,"75%","75%",596.6112637220319,false,142
"335","gRT-dotprobe-2",0,"a",2824.974999999511,"isValidating",0,5,"nan","nan","nan",697,104,1080,675,"75%","75%",687.5536342715382,false,142
"335","gRT-dotprobe-2",0,"a",2854.204999999609,"isValidating",0,5,"nan","nan","nan",837,-13,1080,675,"75%","75%",729.6526570910298,false,142
"335","gRT-dotprobe-2",0,"a",2891.875000001164,"isValidating",0,5,"nan","nan","nan",811,142,1080,675,"75%","75%",597.0343373709757,false,142
"335","gRT-dotprobe-2",0,"a",2926.3900000004796,"isValidating",0,5,"nan","nan","nan",783,-31,1080,675,"75%","75%",765.9275422649325,false,142
"335","gRT-dotprobe-2",0,"a",2954.265000000247,"isValidating",0,5,"nan","nan","nan",895,64,1080,675,"75%","75%",638.3932957041451,false,142
"335","gRT-dotprobe-2",0,"a",2982.2149999999674,"isValidating",0,5,"nan","nan","nan",836,121,1080,675,"75%","75%",605.3527897020051,false,142
"335","gRT-dotprobe-2",0,"a",3007.799999999348,"isValidating",0,5,"nan","nan","nan",744,87,1080,675,"75%","75%",677.2296508570781,false,142
"335","gRT-dotprobe-2",0,"a",3035.1750000008615,"isValidating",0,5,"nan","nan","nan",759,172,1080,675,"75%","75%",596.6992542311411,false,142
"335","gRT-dotprobe-2",0,"a",3072.0150000015274,"isValidating",0,5,"nan","nan","nan",838,258,1080,675,"75%","75%",482.1337988567074,false,142
"335","gRT-dotprobe-2",0,"a",3100.5100000001257,"isValidating",0,5,"nan","nan","nan",826,211,1080,675,"75%","75%",528.9725890818919,false,142
"335","gRT-dotprobe-2",0,"a",3138.2499999998836,"isValidating",0,5,"nan","nan","nan",758,203,1080,675,"75%","75%",571.3737830877437,false,142
"335","gRT-dotprobe-2",0,"a",3165.854999999283,"isValidating",0,5,"nan","nan","nan",823,134,1080,675,"75%","75%",598.9407316254255,false,142
"335","gRT-dotprobe-2",0,"a",3193.845000001602,"isValidating",0,5,"nan","nan","nan",733,153,1080,675,"75%","75%",626.8117739800363,false,142
"335","gRT-dotprobe-2",0,"a",3220.965000000433,"isValidating",0,5,"nan","nan","nan",727,90,1080,675,"75%","75%",683.2525155460461,false,142
"335","gRT-dotprobe-2",0,"a",3241.7050000003073,"isValidating",0,5,"nan","nan","nan",723,88,1080,675,"75%","75%",687.0356613742841,false,142
"335","gRT-dotprobe-2",0,"a",3268.400000000838,"isValidating",0,5,"nan","nan","nan",767,-16,1080,675,"75%","75%",758.5842075867386,false,142
"335","gRT-dotprobe-2",0,"a",3300.084999998915,"isValidating",0,5,"nan","nan","nan",744,81,1080,675,"75%","75%",682.4456022277526,false,142
"335","gRT-dotprobe-2",0,"a",3327.8349999999627,"isValidating",0,5,"nan","nan","nan",642,71,1080,675,"75%","75%",746.096508502754,false,142
"335","gRT-dotprobe-2",0,"a",3354.615000000107,"isValidating",0,5,"nan","nan","nan",655,11,1080,675,"75%","75%",788.3660317390647,false,142
"335","gRT-dotprobe-2",0,"a",3374.7599999987287,"isValidating",0,5,"nan","nan","nan",661,90,1080,675,"75%","75%",719.573484781089,false,142
"335","gRT-dotprobe-2",0,"a",3400.920000000042,"isValidating",0,5,"nan","nan","nan",640,136,1080,675,"75%","75%",695.7880424382126,false,142
"335","gRT-dotprobe-2",0,"a",3433.6049999983516,"isValidating",0,5,"nan","nan","nan",786,176,1080,675,"75%","75%",579.1692326082248,false,142
"335","gRT-dotprobe-2",0,"a",3461.859999999404,"isValidating",0,5,"nan","nan","nan",789,202,1080,675,"75%","75%",555.3467385336841,false,142
"335","gRT-dotprobe-2",0,"a",3489.1949999982025,"isValidating",0,5,"nan","nan","nan",789,202,1080,675,"75%","75%",555.3467385336841,false,142
"335","gRT-dotprobe-2",0,"a",3509.1099999990547,"isValidating",0,5,"nan","nan","nan",754,144,1080,675,"75%","75%",623.0866713387472,false,142
"335","gRT-dotprobe-2",0,"a",3536.4100000006147,"isValidating",0,5,"nan","nan","nan",651,49,1080,675,"75%","75%",758.8919554192152,false,142
"335","gRT-dotprobe-2",0,"a",3566.5049999988405,"isValidating",0,5,"nan","nan","nan",670,-71,1080,675,"75%","75%",851.2437958657907,false,142
"335","gRT-dotprobe-2",0,"a",3595.720000001136,"isValidating",0,5,"nan","nan","nan",654,53,1080,675,"75%","75%",753.8965446266484,false,142
"335","gRT-dotprobe-2",0,"a",3623.4499999991385,"isValidating",0,5,"nan","nan","nan",638,122,1080,675,"75%","75%",707.9357315463036,false,142
"335","gRT-dotprobe-2",0,"a",3643.1699999993434,"isValidating",0,5,"nan","nan","nan",692,114,1080,675,"75%","75%",682.1033646009965,false,142
"335","gRT-dotprobe-2",0,"a",3670.624999998836,"isValidating",0,5,"nan","nan","nan",693,130,1080,675,"75%","75%",668.426510545475,false,142
"335","gRT-dotprobe-2",0,"a",3699.844999999157,"isValidating",0,5,"nan","nan","nan",744,158,1080,675,"75%","75%",616.5914368526375,false,142
"335","gRT-dotprobe-2",0,"a",3730.7350000009174,"isValidating",0,5,"nan","nan","nan",740,135,1080,675,"75%","75%",638.1222453417527,false,142
"335","gRT-dotprobe-2",0,"a",3759.1700000010896,"isValidating",0,5,"nan","nan","nan",665,75,1080,675,"75%","75%",729.5375247374188,false,142
"335","gRT-dotprobe-2",0,"a",3786.5999999993946,"isValidating",0,5,"nan","nan","nan",665,75,1080,675,"75%","75%",729.5375247374188,false,142
"335","gRT-dotprobe-2",0,"a",3807.550000001327,"isValidating",0,5,"nan","nan","nan",669,142,1080,675,"75%","75%",673.0601756158211,false,142
"335","gRT-dotprobe-2",0,"a",3834.865000000689,"isValidating",0,5,"nan","nan","nan",776,135,1080,675,"75%","75%",619.6902452031983,false,142
"335","gRT-dotprobe-2",0,"a",3873.0749999994878,"isValidating",0,5,"nan","nan","nan",634,187,1080,675,"75%","75%",661.1051353604811,false,142
"335","gRT-dotprobe-2",0,"a",3906.510000000708,"isValidating",0,5,"nan","nan","nan",735,182,1080,675,"75%","75%",601.7258511980352,false,142
"335","gRT-dotprobe-2",0,"a",3939.79000000027,"isValidating",0,5,"nan","nan","nan",845,153,1080,675,"75%","75%",572.458732137086,false,142
"335","gRT-dotprobe-2",0,"a",3968.57000000088,"isValidating",0,5,"nan","nan","nan",688,215,1080,675,"75%","75%",604.3707471411898,false,142
"335","gRT-dotprobe-2",0,"a",4005.3650000008056,"isValidating",0,5,"nan","nan","nan",667,237,1080,675,"75%","75%",602.0074750366477,false,142
"335","gRT-dotprobe-2",0,"a",4045.620000000694,"isValidating",0,5,"nan","nan","nan",641,214,1080,675,"75%","75%",636.586207830487,false,142
