"participant","expName","session","subsession","timestamp","event","event_block","event_trial","event_click","mx","my","gx","gy","cx","cy","left","right","dist","isSuccess","width"
"335","gRT-dotprobe-2",0,"a",3852.7150000008987,"isValidating",1,4,"nan","nan","nan",1005,644,1080,450,"75%","50%",207.99278833651903,false,142
"335","gRT-dotprobe-2",0,"a",3891.0050000014016,"isValidating",1,4,"nan","nan","nan",1075,566,1080,450,"75%","50%",116.1077086157504,true,142
"335","gRT-dotprobe-2",0,"a",3929.9900000005728,"isValidating",1,4,"nan","nan","nan",1055,530,1080,450,"75%","50%",83.81527307120105,true,142
"335","gRT-dotprobe-2",0,"a",3967.375000000233,"isValidating",1,4,"nan","nan","nan",1084,525,1080,450,"75%","50%",75.1065909225016,true,142
"335","gRT-dotprobe-2",0,"a",4003.7850000008475,"isValidating",1,4,"nan","nan","nan",1067,509,1080,450,"75%","50%",60.41522986797286,true,142
"335","gRT-dotprobe-2",0,"a",4043.140000001644,"isValidating",1,4,"nan","nan","nan",1042,453,1080,450,"75%","50%",38.118237105091836,true,142
"335","gRT-dotprobe-2",0,"a",4080.0750000016997,"isValidating",1,4,"nan","nan","nan",1089,389,1080,450,"75%","50%",61.66036003787198,true,142
"335","gRT-dotprobe-2",0,"a",4117.390000003041,"isValidating",1,4,"nan","nan","nan",1088,503,1080,450,"75%","50%",53.600373133029585,true,142
"335","gRT-dotprobe-2",0,"a",4158.10500000231,"isValidating",1,4,"nan","nan","nan",1056,520,1080,450,"75%","50%",74,true,142
"335","gRT-dotprobe-2",0,"a",4195.68000000075,"isValidating",1,4,"nan","nan","nan",1042,610,1080,450,"75%","50%",164.4506004853737,false,142
"335","gRT-dotprobe-2",0,"a",4233.745000001392,"isValidating",1,4,"nan","nan","nan",988,539,1080,450,"75%","50%",128.00390619039717,true,142
"335","gRT-dotprobe-2",0,"a",4271.180000003427,"isValidating",1,4,"nan","nan","nan",1020,517,1080,450,"75%","50%",89.9388681271896,true,142
"335","gRT-dotprobe-2",0,"a",4307.975000003353,"isValidating",1,4,"nan","nan","nan",1038,577,1080,450,"75%","50%",133.76471881628578,true,142
"335","gRT-dotprobe-2",0,"a",4358.270000000601,"isValidating",1,4,"nan","nan","nan",1030,520,1080,450,"75%","50%",86.02325267042627,true,142
"335","gRT-dotprobe-2",0,"a",4401.705000000191,"isValidating",1,4,"nan","nan","nan",1070,471,1080,450,"75%","50%",23.259406699226016,true,142
"335","gRT-dotprobe-2",0,"a",4440.620000001276,"isValidating",1,4,"nan","nan","nan",1018,457,1080,450,"75%","50%",62.39390995922599,true,142
"335","gRT-dotprobe-2",0,"a",4477.275000001187,"isValidating",1,4,"nan","nan","nan",1137,524,1080,450,"75%","50%",93.40770846134703,true,142
"335","gRT-dotprobe-2",0,"a",4515.43500000122,"isValidating",1,4,"nan","nan","nan",1161,520,1080,450,"75%","50%",107.05606008068857,true,142
"335","gRT-dotprobe-2",0,"a",4553.590000003227,"isValidating",1,4,"nan","nan","nan",1028,500,1080,450,"75%","50%",72.13875518748573,true,142
"335","gRT-dotprobe-2",0,"a",4593.14500000258,"isValidating",1,4,"nan","nan","nan",1083,592,1080,450,"75%","50%",142.03168660548954,false,142
"335","gRT-dotprobe-2",0,"a",4631.590000000899,"isValidating",1,4,"nan","nan","nan",1193,574,1080,450,"75%","50%",167.7647161950331,false,142
"335","gRT-dotprobe-2",0,"a",4671.910000000964,"isValidating",1,4,"nan","nan","nan",1062,576,1080,450,"75%","50%",127.27922061357856,true,142
"335","gRT-dotprobe-2",0,"a",4731.255000002449,"isValidating",1,4,"nan","nan","nan",1146,560,1080,450,"75%","50%",128.2809416865966,true,142
"335","gRT-dotprobe-2",0,"a",4779.355000002426,"isValidating",1,4,"nan","nan","nan",1120,580,1080,450,"75%","50%",136.01470508735443,true,142
"335","gRT-dotprobe-2",0,"a",4818.7250000010245,"isValidating",1,4,"nan","nan","nan",1130,518,1080,450,"75%","50%",84.40379138403677,true,142
"335","gRT-dotprobe-2",0,"a",4857.305000001448,"isValidating",1,4,"nan","nan","nan",1093,526,1080,450,"75%","50%",77.10382610480494,true,142
"335","gRT-dotprobe-2",0,"a",4895.350000002538,"isValidating",1,4,"nan","nan","nan",1113,552,1080,450,"75%","50%",107.20541031123382,true,142
"335","gRT-dotprobe-2",0,"a",4933.4500000005355,"isValidating",1,4,"nan","nan","nan",1075,496,1080,450,"75%","50%",46.2709412050371,true,142
"335","gRT-dotprobe-2",0,"a",4971.704999999958,"isValidating",1,4,"nan","nan","nan",1105,451,1080,450,"75%","50%",25.019992006393608,true,142
"335","gRT-dotprobe-2",0,"a",5009.075000001816,"isValidating",1,4,"nan","nan","nan",1052,437,1080,450,"75%","50%",30.870698080866262,true,142
"335","gRT-dotprobe-2",0,"a",5057.500000002678,"isValidating",1,4,"nan","nan","nan",1016,461,1080,450,"75%","50%",64.93843238021688,true,142
"335","gRT-dotprobe-2",0,"a",5095.185000002035,"isValidating",1,4,"nan","nan","nan",1011,463,1080,450,"75%","50%",70.21395872616783,true,142
"335","gRT-dotprobe-2",0,"a",5132.025000002584,"isValidating",1,4,"nan","nan","nan",1049,430,1080,450,"75%","50%",36.89173349139343,true,142
"335","gRT-dotprobe-2",0,"a",5168.790000003413,"isValidating",1,4,"nan","nan","nan",1114,605,1080,450,"75%","50%",158.68522300453813,false,142
"335","gRT-dotprobe-2",0,"a",5205.825000001001,"isValidating",1,4,"nan","nan","nan",1116,462,1080,450,"75%","50%",37.94733192202055,true,142
"335","gRT-dotprobe-2",0,"a",5245.800000000629,"isValidating",1,4,"nan","nan","nan",1117,549,1080,450,"75%","50%",105.6882207249228,true,142
"335","gRT-dotprobe-2",0,"a",5284.090000001015,"isValidating",1,4,"nan","nan","nan",1097,597,1080,450,"75%","50%",147.97972834141845,false,142
"335","gRT-dotprobe-2",0,"a",5323.3350000010105,"isValidating",1,4,"nan","nan","nan",1115,496,1080,450,"75%","50%",57.8013840664737,true,142
"335","gRT-dotprobe-2",0,"a",5361.780000002938,"isValidating",1,4,"nan","nan","nan",1132,449,1080,450,"75%","50%",52.009614495783374,true,142
"335","gRT-dotprobe-2",0,"a",5399.540000002249,"isValidating",1,4,"nan","nan","nan",1185,372,1080,450,"75%","50%",130.80137613954986,true,142
"335","gRT-dotprobe-2",0,"a",5437.160000001313,"isValidating",1,4,"nan","nan","nan",1167,507,1080,450,"75%","50%",104.0096149401583,true,142
"335","gRT-dotprobe-2",0,"a",5474.405000000843,"isValidating",1,4,"nan","nan","nan",1129,590,1080,450,"75%","50%",148.32734070291963,false,142
"335","gRT-dotprobe-2",0,"a",5523.320000000298,"isValidating",1,4,"nan","nan","nan",1087,446,1080,450,"75%","50%",8.06225774829855,true,142
"335","gRT-dotprobe-2",0,"a",5560.490000003483,"isValidating",1,4,"nan","nan","nan",1114,536,1080,450,"75%","50%",92.47702417357513,true,142
"335","gRT-dotprobe-2",0,"a",5601.959999999963,"isValidating",1,4,"nan","nan","nan",1078,477,1080,450,"75%","50%",27.073972741361768,true,142
"335","gRT-dotprobe-2",0,"a",5646.010000000359,"isValidating",1,4,"nan","nan","nan",1125,386,1080,450,"75%","50%",78.2368199762746,true,142
"335","gRT-dotprobe-2",0,"a",5683.270000001416,"isValidating",1,4,"nan","nan","nan",1021,539,1080,450,"75%","50%",106.78014796768171,true,142
"335","gRT-dotprobe-2",0,"a",5720.810000002501,"isValidating",1,4,"nan","nan","nan",1064,516,1080,450,"75%","50%",67.91170738539859,true,142
"335","gRT-dotprobe-2",0,"a",5758.500000003609,"isValidating",1,4,"nan","nan","nan",1030,458,1080,450,"75%","50%",50.635955604688654,true,142
"335","gRT-dotprobe-2",0,"a",5797.510000000359,"isValidating",1,4,"nan","nan","nan",1121,372,1080,450,"75%","50%",88.11923740024082,true,142
"335","gRT-dotprobe-2",0,"a",5834.600000001956,"isValidating",1,4,"nan","nan","nan",1047,387,1080,450,"75%","50%",71.11961754677819,true,142
"335","gRT-dotprobe-2",0,"a",5872.39000000048,"isValidating",1,4,"nan","nan","nan",1101,457,1080,450,"75%","50%",22.135943621178654,true,142
"335","gRT-dotprobe-2",0,"a",5910.430000003544,"isValidating",1,4,"nan","nan","nan",1094,389,1080,450,"75%","50%",62.5859409132754,true,142
"335","gRT-dotprobe-2",0,"a",5950.215000000782,"isValidating",1,4,"nan","nan","nan",1024,432,1080,450,"75%","50%",58.82176467941097,true,142
"335","gRT-dotprobe-2",0,"a",5987.175000002026,"isValidating",1,4,"nan","nan","nan",1021,432,1080,450,"75%","50%",61.68468205316454,true,142
"335","gRT-dotprobe-2",0,"a",6025.8450000000885,"isValidating",1,4,"nan","nan","nan",1074,539,1080,450,"75%","50%",89.20201791439474,true,142
"335","gRT-dotprobe-2",0,"a",6068.92500000319,"isValidating",1,4,"nan","nan","nan",982,503,1080,450,"75%","50%",111.4136436887332,true,142
"335","gRT-dotprobe-2",0,"a",6106.40500000224,"isValidating",1,4,"nan","nan","nan",979,519,1080,450,"75%","50%",122.31925441237777,true,142
"335","gRT-dotprobe-2",0,"a",6145.240000001737,"isValidating",1,4,"nan","nan","nan",1009,486,1080,450,"75%","50%",79.60527620704548,true,142
"335","gRT-dotprobe-2",0,"a",6183.025000002119,"isValidating",1,4,"nan","nan","nan",1063,449,1080,450,"75%","50%",17.029386365926403,true,142
"335","gRT-dotprobe-2",0,"a",6220.79500000109,"isValidating",1,4,"nan","nan","nan",1119,480,1080,450,"75%","50%",49.20365840057018,true,142
"335","gRT-dotprobe-2",0,"a",6258.130000001984,"isValidating",1,4,"nan","nan","nan",1098,474,1080,450,"75%","50%",30,true,142
"335","gRT-dotprobe-2",0,"a",6296.635000002454,"isValidating",1,4,"nan","nan","nan",1049,462,1080,450,"75%","50%",33.24154027718932,true,142
"335","gRT-dotprobe-2",0,"a",6333.440000002156,"isValidating",1,4,"nan","nan","nan",1107,510,1080,450,"75%","50%",65.79513659838392,true,142
"335","gRT-dotprobe-2",0,"a",6370.0450000033015,"isValidating",1,4,"nan","nan","nan",1008,517,1080,450,"75%","50%",98.35141076771599,true,142
"335","gRT-dotprobe-2",0,"a",6406.8050000023795,"isValidating",1,4,"nan","nan","nan",1100,544,1080,450,"75%","50%",96.1041102138717,true,142
"335","gRT-dotprobe-2",0,"a",6443.890000002342,"isValidating",1,4,"nan","nan","nan",985,517,1080,450,"75%","50%",116.2497311824849,true,142
"335","gRT-dotprobe-2",0,"a",6484.51500000013,"isValidating",1,4,"nan","nan","nan",1046,534,1080,450,"75%","50%",90.62008607367353,true,142
"335","gRT-dotprobe-2",0,"a",6529.630000000936,"isValidating",1,4,"nan","nan","nan",1088,435,1080,450,"75%","50%",17,true,142
"335","gRT-dotprobe-2",0,"a",6567.7950000027195,"isValidating",1,4,"nan","nan","nan",1124,466,1080,450,"75%","50%",46.8187996428785,true,142
"335","gRT-dotprobe-2",0,"a",6606.225000003236,"isValidating",1,4,"nan","nan","nan",1008,469,1080,450,"75%","50%",74.46475676452586,true,142
"335","gRT-dotprobe-2",0,"a",6643.425000002026,"isValidating",1,4,"nan","nan","nan",1048,437,1080,450,"75%","50%",34.539832078341085,true,142
"335","gRT-dotprobe-2",0,"a",6682.490000002901,"isValidating",1,4,"nan","nan","nan",1104,501,1080,450,"75%","50%",56.36488268416781,true,142
"335","gRT-dotprobe-2",0,"a",6719.605000002077,"isValidating",1,4,"nan","nan","nan",1035,494,1080,450,"75%","50%",62.93647591023825,true,142
"335","gRT-dotprobe-2",0,"a",6758.015000003041,"isValidating",1,4,"nan","nan","nan",1124,430,1080,450,"75%","50%",48.33218389437829,true,142
"335","gRT-dotprobe-2",0,"a",6798.575000000768,"isValidating",1,4,"nan","nan","nan",1150,621,1080,450,"75%","50%",184.77283350103176,false,142
"335","gRT-dotprobe-2",0,"a",6837.865000001388,"isValidating",1,4,"nan","nan","nan",1090,495,1080,450,"75%","50%",46.09772228646444,true,142
"335","gRT-dotprobe-2",0,"a",6875.180000002729,"isValidating",1,4,"nan","nan","nan",1095,489,1080,450,"75%","50%",41.78516483155236,true,142
"335","gRT-dotprobe-2",0,"a",6930.025000001537,"isValidating",1,4,"nan","nan","nan",1057,488,1080,450,"75%","50%",44.41846462902562,true,142
"335","gRT-dotprobe-2",0,"a",6981.130000000121,"isValidating",1,4,"nan","nan","nan",1115,539,1080,450,"75%","50%",95.63472172804185,true,142
"335","gRT-dotprobe-2",0,"a",7022.595000002184,"isValidating",1,4,"nan","nan","nan",1148,413,1080,450,"75%","50%",77.41446893184762,true,142
"335","gRT-dotprobe-2",0,"a",7060.145000003162,"isValidating",1,4,"nan","nan","nan",1163,395,1080,450,"75%","50%",99.56907150315303,true,142
"335","gRT-dotprobe-2",0,"a",7103.900000001886,"isValidating",1,4,"nan","nan","nan",1182,500,1080,450,"75%","50%",113.59577456930342,true,142
"335","gRT-dotprobe-2",0,"a",7140.045000000158,"isValidating",1,4,"nan","nan","nan",1152,435,1080,450,"75%","50%",73.54590403278758,true,142
"335","gRT-dotprobe-2",0,"a",7176.915000000037,"isValidating",1,4,"nan","nan","nan",1176,572,1080,450,"75%","50%",155.24174696260025,false,142
"335","gRT-dotprobe-2",0,"a",7214.805000003311,"isValidating",1,4,"nan","nan","nan",1125,504,1080,450,"75%","50%",70.2922470831599,true,142
"335","gRT-dotprobe-2",0,"a",7251.245000003139,"isValidating",1,4,"nan","nan","nan",1132,555,1080,450,"75%","50%",117.17081547894082,true,142
"335","gRT-dotprobe-2",0,"a",7288.745000001625,"isValidating",1,4,"nan","nan","nan",1067,496,1080,450,"75%","50%",47.80167361086848,true,142
"335","gRT-dotprobe-2",0,"a",7327.130000001518,"isValidating",1,4,"nan","nan","nan",1087,457,1080,450,"75%","50%",9.899494936611665,true,142
"335","gRT-dotprobe-2",0,"a",7365.2950000033015,"isValidating",1,4,"nan","nan","nan",1067,469,1080,450,"75%","50%",23.021728866442675,true,142
"335","gRT-dotprobe-2",0,"a",7402.530000003055,"isValidating",1,4,"nan","nan","nan",1137,412,1080,450,"75%","50%",68.5054742338158,true,142
"335","gRT-dotprobe-2",0,"a",7440.500000000582,"isValidating",1,4,"nan","nan","nan",1192,430,1080,450,"75%","50%",113.77170122662314,true,142
"335","gRT-dotprobe-2",0,"a",7479.450000002631,"isValidating",1,4,"nan","nan","nan",1081,429,1080,450,"75%","50%",21.02379604162864,true,142
"335","gRT-dotprobe-2",0,"a",7519.115000002785,"isValidating",1,4,"nan","nan","nan",1052,462,1080,450,"75%","50%",30.463092423455635,true,142
"335","gRT-dotprobe-2",0,"a",7556.31500000169,"isValidating",1,4,"nan","nan","nan",1099,513,1080,450,"75%","50%",65.80273550544841,true,142
"335","gRT-dotprobe-2",0,"a",7594.960000002175,"isValidating",1,4,"nan","nan","nan",1191,463,1080,450,"75%","50%",111.75866856758807,true,142
"335","gRT-dotprobe-2",0,"a",7632.935000001453,"isValidating",1,4,"nan","nan","nan",1090,563,1080,450,"75%","50%",113.44161493913951,true,142
"335","gRT-dotprobe-2",0,"a",7670.820000002976,"isValidating",1,4,"nan","nan","nan",1125,525,1080,450,"75%","50%",87.46427842267951,true,142
"335","gRT-dotprobe-2",0,"a",7708.6400000007125,"isValidating",1,4,"nan","nan","nan",1097,518,1080,450,"75%","50%",70.09279563550022,true,142
"335","gRT-dotprobe-2",0,"a",7748.56500000169,"isValidating",1,4,"nan","nan","nan",1114,373,1080,450,"75%","50%",84.17244204607586,true,142
"335","gRT-dotprobe-2",0,"a",7790.380000002217,"isValidating",1,4,"nan","nan","nan",1104,479,1080,450,"75%","50%",37.64306044943742,true,142
"335","gRT-dotprobe-2",0,"a",7828.720000001369,"isValidating",1,4,"nan","nan","nan",1061,433,1080,450,"75%","50%",25.495097567963924,true,142
"335","gRT-dotprobe-2",0,"a",7866.325000002747,"isValidating",1,4,"nan","nan","nan",1058,493,1080,450,"75%","50%",48.30113870293329,true,142
"335","gRT-dotprobe-2",0,"a",7902.900000000955,"isValidating",1,4,"nan","nan","nan",1077,364,1080,450,"75%","50%",86.05230967266364,true,142
"335","gRT-dotprobe-2",0,"a",7940.090000000084,"isValidating",1,4,"nan","nan","nan",1051,296,1080,450,"75%","50%",156.70673246545599,false,142
"335","gRT-dotprobe-2",0,"a",7978.160000002361,"isValidating",1,4,"nan","nan","nan",1083,362,1080,450,"75%","50%",88.05112151472007,true,142
"335","gRT-dotprobe-2",0,"a",8016.065000003437,"isValidating",1,4,"nan","nan","nan",1040,318,1080,450,"75%","50%",137.92751719653333,true,142
"335","gRT-dotprobe-2",0,"a",8056.095000003581,"isValidating",1,4,"nan","nan","nan",1012,445,1080,450,"75%","50%",68.18357573492314,true,142
"335","gRT-dotprobe-2",0,"a",8095.245000000461,"isValidating",1,4,"nan","nan","nan",1160,577,1080,450,"75%","50%",150.0966355385756,false,142
"335","gRT-dotprobe-2",0,"a",8135.390000003157,"isValidating",1,4,"nan","nan","nan",1035,468,1080,450,"75%","50%",48.46648326421054,true,142
"335","gRT-dotprobe-2",0,"a",8174.10500000196,"isValidating",1,4,"nan","nan","nan",1065,490,1080,450,"75%","50%",42.720018726587654,true,142
"335","gRT-dotprobe-2",0,"a",8212.745000000694,"isValidating",1,4,"nan","nan","nan",1043,470,1080,450,"75%","50%",42.05948168962618,true,142
"335","gRT-dotprobe-2",0,"a",8250.405000002473,"isValidating",1,4,"nan","nan","nan",1067,498,1080,450,"75%","50%",49.72926703662542,true,142
"335","gRT-dotprobe-2",0,"a",8287.415000002482,"isValidating",1,4,"nan","nan","nan",1114,367,1080,450,"75%","50%",89.69392398596462,true,142
"335","gRT-dotprobe-2",0,"a",8328.250000002328,"isValidating",1,4,"nan","nan","nan",1067,379,1080,450,"75%","50%",72.18032973047436,true,142
"335","gRT-dotprobe-2",0,"a",8369.61500000325,"isValidating",1,4,"nan","nan","nan",1090,448,1080,450,"75%","50%",10.198039027185569,true,142
"335","gRT-dotprobe-2",0,"a",8405.945000002277,"isValidating",1,4,"nan","nan","nan",1120,419,1080,450,"75%","50%",50.60632371551998,true,142
"335","gRT-dotprobe-2",0,"a",8444.020000002696,"isValidating",1,4,"nan","nan","nan",1180,439,1080,450,"75%","50%",100.60318086422517,true,142
"335","gRT-dotprobe-2",0,"a",8481.400000000605,"isValidating",1,4,"nan","nan","nan",1137,534,1080,450,"75%","50%",101.51354589413178,true,142
"335","gRT-dotprobe-2",0,"a",8518.78000000224,"isValidating",1,4,"nan","nan","nan",1117,613,1080,450,"75%","50%",167.14664220378464,false,142
"335","gRT-dotprobe-2",0,"a",8556.720000000554,"isValidating",1,4,"nan","nan","nan",1069,448,1080,450,"75%","50%",11.180339887498949,true,142
"335","gRT-dotprobe-2",0,"a",8594.810000002384,"isValidating",1,4,"nan","nan","nan",1062,462,1080,450,"75%","50%",21.633307652783937,true,142
"335","gRT-dotprobe-2",0,"a",8632.375000001048,"isValidating",1,4,"nan","nan","nan",1135,482,1080,450,"75%","50%",63.631753079732135,true,142
"335","gRT-dotprobe-2",0,"a",8688.190000000759,"isValidating",1,4,"nan","nan","nan",1170,536,1080,450,"75%","50%",124.48293055676348,true,142
"335","gRT-dotprobe-2",0,"a",8738.490000003367,"isValidating",1,4,"nan","nan","nan",1133,522,1080,450,"75%","50%",89.40357934669059,true,142
"335","gRT-dotprobe-2",0,"a",8776.580000001588,"isValidating",1,4,"nan","nan","nan",1103,438,1080,450,"75%","50%",25.942243542145693,true,142
"335","gRT-dotprobe-2",0,"a",8815.785000002594,"isValidating",1,4,"nan","nan","nan",1066,416,1080,450,"75%","50%",36.76955262170047,true,142
"335","gRT-dotprobe-2",0,"a",8858.600000003236,"isValidating",1,4,"nan","nan","nan",1031,494,1080,450,"75%","50%",65.85590330410783,true,142
"335","gRT-dotprobe-2",0,"a",8901.530000002822,"isValidating",1,4,"nan","nan","nan",1040,435,1080,450,"75%","50%",42.720018726587654,true,142
"335","gRT-dotprobe-2",0,"a",8939.250000003143,"isValidating",1,4,"nan","nan","nan",1097,432,1080,450,"75%","50%",24.758836806279895,true,142
"335","gRT-dotprobe-2",0,"a",8979.740000002552,"isValidating",1,4,"nan","nan","nan",1048,498,1080,450,"75%","50%",57.688820407423826,true,142
"335","gRT-dotprobe-2",0,"a",9016.55500000203,"isValidating",1,4,"nan","nan","nan",1064,426,1080,450,"75%","50%",28.844410203711913,true,142
"335","gRT-dotprobe-2",0,"a",9054.105000002892,"isValidating",1,4,"nan","nan","nan",1080,460,1080,450,"75%","50%",10,true,142
"335","gRT-dotprobe-2",0,"a",9090.96500000311,"isValidating",1,4,"nan","nan","nan",1214,511,1080,450,"75%","50%",147.2311108427835,false,142
"335","gRT-dotprobe-2",0,"a",9127.7400000036,"isValidating",1,4,"nan","nan","nan",1205,515,1080,450,"75%","50%",140.8900280360537,true,142
"335","gRT-dotprobe-2",0,"a",9164.575000002515,"isValidating",1,4,"nan","nan","nan",1205,431,1080,450,"75%","50%",126.43575443678897,true,142
"335","gRT-dotprobe-2",0,"a",9203.570000001579,"isValidating",1,4,"nan","nan","nan",1132,507,1080,450,"75%","50%",77.15568676384133,true,142
"335","gRT-dotprobe-2",0,"a",9240.145000003395,"isValidating",1,4,"nan","nan","nan",1126,466,1080,450,"75%","50%",48.703182647543684,true,142
"335","gRT-dotprobe-2",0,"a",9278.170000001439,"isValidating",1,4,"nan","nan","nan",1183,451,1080,450,"75%","50%",103.00485425454472,true,142
"335","gRT-dotprobe-2",0,"a",9318.945000002743,"isValidating",1,4,"nan","nan","nan",1037,410,1080,450,"75%","50%",58.728187440104094,true,142
"335","gRT-dotprobe-2",0,"a",9357.915000000503,"isValidating",1,4,"nan","nan","nan",1120,404,1080,450,"75%","50%",60.959002616512684,true,142
"335","gRT-dotprobe-2",0,"a",9396.065000000875,"isValidating",1,4,"nan","nan","nan",1133,511,1080,450,"75%","50%",80.8084154033477,true,142
"335","gRT-dotprobe-2",0,"a",9433.59000000055,"isValidating",1,4,"nan","nan","nan",1088,531,1080,450,"75%","50%",81.39410298049853,true,142
"335","gRT-dotprobe-2",0,"a",9470.095000000554,"isValidating",1,4,"nan","nan","nan",1083,332,1080,450,"75%","50%",118.03812943282352,true,142
"335","gRT-dotprobe-2",0,"a",9508.960000002873,"isValidating",1,4,"nan","nan","nan",1100,441,1080,450,"75%","50%",21.93171219946131,true,142
"335","gRT-dotprobe-2",0,"a",9563.480000000796,"isValidating",1,4,"nan","nan","nan",1009,574,1080,450,"75%","50%",142.88806808127822,false,142
"335","gRT-dotprobe-2",0,"a",9606.950000001234,"isValidating",1,4,"nan","nan","nan",1043,589,1080,450,"75%","50%",143.8401890988746,false,142
"335","gRT-dotprobe-2",0,"a",9644.81500000332,"isValidating",1,4,"nan","nan","nan",1091,492,1080,450,"75%","50%",43.41658669218482,true,142
"335","gRT-dotprobe-2",0,"a",9682.600000000093,"isValidating",1,4,"nan","nan","nan",1098,529,1080,450,"75%","50%",81.02468759581859,true,142
"335","gRT-dotprobe-2",0,"a",9718.860000000917,"isValidating",1,4,"nan","nan","nan",1060,494,1080,450,"75%","50%",48.33218389437829,true,142
"335","gRT-dotprobe-2",0,"a",9757.125000000116,"isValidating",1,4,"nan","nan","nan",1014,444,1080,450,"75%","50%",66.27216610312357,true,142
"335","gRT-dotprobe-2",0,"a",9794.1850000025,"isValidating",1,4,"nan","nan","nan",932,415,1080,450,"75%","50%",152.08221460775746,false,142
"335","gRT-dotprobe-2",0,"a",9831.125000000582,"isValidating",1,4,"nan","nan","nan",972,468,1080,450,"75%","50%",109.48972554536796,true,142
"335","gRT-dotprobe-2",0,"a",9869.800000000396,"isValidating",1,4,"nan","nan","nan",985,445,1080,450,"75%","50%",95.13148795220224,true,142
"335","gRT-dotprobe-2",0,"a",9907.755000000237,"isValidating",1,4,"nan","nan","nan",919,455,1080,450,"75%","50%",161.07762104029226,false,142
"335","gRT-dotprobe-2",0,"a",9946.480000002426,"isValidating",1,4,"nan","nan","nan",957,450,1080,450,"75%","50%",123,true,142
"335","gRT-dotprobe-2",0,"a",9984.875000001979,"isValidating",1,4,"nan","nan","nan",1008,486,1080,450,"75%","50%",80.49844718999243,true,142
"335","gRT-dotprobe-2",0,"a",10024.905000002007,"isValidating",1,5,"nan","nan","nan",982,503,1080,675,"75%","75%",197.9595918363139,false,142
"335","gRT-dotprobe-2",0,"a",39.47999999951571,"isValidating",1,5,"nan","nan","nan",1062,353,1080,675,"75%","75%",322.50271316688173,false,142
"335","gRT-dotprobe-2",0,"a",78.29000000131782,"isValidating",1,5,"nan","nan","nan",954,346,1080,675,"75%","75%",352.30242690052535,false,142
"335","gRT-dotprobe-2",0,"a",115.26500000036322,"isValidating",1,5,"nan","nan","nan",1030,418,1080,675,"75%","75%",261.81863951980193,false,142
"335","gRT-dotprobe-2",0,"a",155.93499999889173,"isValidating",1,5,"nan","nan","nan",971,405,1080,675,"75%","75%",291.171770609721,false,142
"335","gRT-dotprobe-2",0,"a",195.40499999863096,"isValidating",1,5,"nan","nan","nan",1072,530,1080,675,"75%","75%",145.2205219657332,false,142
"335","gRT-dotprobe-2",0,"a",233.1899999990128,"isValidating",1,5,"nan","nan","nan",978,486,1080,675,"75%","75%",214.76731594914529,false,142
"335","gRT-dotprobe-2",0,"a",270.0249999980442,"isValidating",1,5,"nan","nan","nan",1066,517,1080,675,"75%","75%",158.61904047118682,false,142
"335","gRT-dotprobe-2",0,"a",307.3599999989383,"isValidating",1,5,"nan","nan","nan",939,440,1080,675,"75%","75%",274.05473905772914,false,142
"335","gRT-dotprobe-2",0,"a",345.09999999869615,"isValidating",1,5,"nan","nan","nan",1054,648,1080,675,"75%","75%",37.48332962798263,true,142
"335","gRT-dotprobe-2",0,"a",382.25999999861233,"isValidating",1,5,"nan","nan","nan",1069,578,1080,675,"75%","75%",97.62171889492625,true,142
"335","gRT-dotprobe-2",0,"a",422.30500000016764,"isValidating",1,5,"nan","nan","nan",977,515,1080,675,"75%","75%",190.2866259094422,false,142
"335","gRT-dotprobe-2",0,"a",470.76000000024214,"isValidating",1,5,"nan","nan","nan",985,654,1080,675,"75%","75%",97.29337079164233,true,142
"335","gRT-dotprobe-2",0,"a",508.9000000008382,"isValidating",1,5,"nan","nan","nan",1117,711,1080,675,"75%","75%",51.62363799656123,true,142
"335","gRT-dotprobe-2",0,"a",545.6549999981653,"isValidating",1,5,"nan","nan","nan",1068,707,1080,675,"75%","75%",34.17601498127012,true,142
"335","gRT-dotprobe-2",0,"a",585.5100000008242,"isValidating",1,5,"nan","nan","nan",1071,746,1080,675,"75%","75%",71.56814934033156,true,142
"335","gRT-dotprobe-2",0,"a",624.830000000773,"isValidating",1,5,"nan","nan","nan",1017,786,1080,675,"75%","75%",127.63228431709588,true,142
"335","gRT-dotprobe-2",0,"a",665.8949999983888,"isValidating",1,5,"nan","nan","nan",1079,705,1080,675,"75%","75%",30.01666203960727,true,142
"335","gRT-dotprobe-2",0,"a",703.129999998142,"isValidating",1,5,"nan","nan","nan",1183,775,1080,675,"75%","75%",143.55835050598765,false,142
"335","gRT-dotprobe-2",0,"a",740.9149999985239,"isValidating",1,5,"nan","nan","nan",1289,703,1080,675,"75%","75%",210.86725682286476,false,142
"335","gRT-dotprobe-2",0,"a",778.7700000008335,"isValidating",1,5,"nan","nan","nan",1221,701,1080,675,"75%","75%",143.37712509323097,false,142
"335","gRT-dotprobe-2",0,"a",817.3999999999069,"isValidating",1,5,"nan","nan","nan",1110,710,1080,675,"75%","75%",46.09772228646444,true,142
"335","gRT-dotprobe-2",0,"a",856.8599999998696,"isValidating",1,5,"nan","nan","nan",963,659,1080,675,"75%","75%",118.0889495253472,true,142
"335","gRT-dotprobe-2",0,"a",896.7599999996601,"isValidating",1,5,"nan","nan","nan",936,624,1080,675,"75%","75%",152.76452467768817,false,142
